t0
19.23314851078886	9.965250800354266
4.905420035341108	5.061553769474017
19.699075047959216	3.5990127987186793
1.678075418673901	15.784984976198611
4.323371035908159	2.9010085332901636
12.595054340764477	16.32316901892487
15.40612756677589	9.960123875292005
12.793141470842734	1.4170057727030771
9.278137618244191	10.212054193002661
4.927460856155699	10.893773070140952
10.450756060743142	12.850843631812047
5.197810939555254	8.90257432790765
10.274107047835779	4.152418077225974
15.58088117049149	10.718820759480396
6.187947838315926	11.004336421037308
19.14421621863202	18.028675720478564
8.741456175026865	17.28811930158451
9.959840366529972	16.02649237823512
10.708672522194679	0.24784494496612908
16.73004833595894	0.26744303132983926
17.70415148383222	9.317751277220781
1.2586165964013984	9.955035656932992
8.413000431805797	3.660559229778657
15.671872006402063	12.471779873050274
8.279133373426486	2.0151410562858096
19.29695992991838	14.510309429266375
16.586329568336836	17.99886912995129
2.813940111626627	17.632819167772848
7.048513657833412	11.556341040755683
12.852593772869215	18.45328058745964
19.062570717472042	5.482516585413144
5.346250835483161	4.331985946653352
2.801045275501679	0.8122859530888449
4.81335465762434	5.917602446756581
19.788396714157876	7.502595059980797
10.699604814101708	13.49721692133662
5.276314378804219	6.146967758997601
5.864522614409459	19.17806178159118
8.114213084822712	6.215709790451647
11.903235908949643	17.865827620059896
10.408107633828259	1.4213407049838023
7.759568472114209	8.07024847901452
1.5455195519225762	17.740369948395692
4.269942260188076	18.197237782819926
19.50293879445849	12.98291146488049
0.899286314112	11.115125647070013
16.340074463913183	15.319516371620077
9.26758849490642	0.49776058150683644
16.036167833899647	8.957581929625622
2.1663416987835205	8.516470040203481
